"trial","word","ink","cond","corr","rt","ID","coat","wordRepeat","inkRepeat","AGCond","LastCond","location"
98,"XXXX","red","neutral",1,412.432193756,254,"y","n","y","Neu","Neu",2
99,"BLUE","blue","congruent",1,364.865064621,254,"y","n","n","Neu","Neu",2
100,"XXXX","blue","neutral",1,364.849090576,254,"y","n","y","Neu","Neu",2
101,"BLUE","blue","congruent",1,505.952119827,254,"y","n","y","Neu","Neu",2
102,"XXXX","red","neutral",1,435.623884201,254,"y","n","n","Neu","Neu",2
103,"XXXX","red","neutral",1,658.767223358,254,"y","y","y","Neu","Neu",2
104,"BLUE","red","incongruent",1,717.714071274,254,"y","n","y","Inc","Neu",2
105,"XXXX","red","neutral",1,400.182008743,254,"y","n","y","Neu","Inc",2
106,"RED","red","congruent",1,835.26301384,254,"y","n","y","Neu","Neu",2
107,"XXXX","red","neutral",1,388.404130936,254,"y","n","y","Neu","Neu",2
108,"RED","blue","incongruent",1,341.423034668,254,"y","n","n","Inc","Neu",2
109,"BLUE","blue","congruent",1,376.569032669,254,"y","n","y","Neu","Inc",2
110,"BLUE","red","incongruent",1,482.439994812,254,"y","y","n","Inc","Neu",2
111,"XXXX","red","neutral",1,447.108030319,254,"y","n","y","Neu","Inc",2
112,"XXXX","red","neutral",1,458.988904953,254,"y","y","y","Neu","Neu",2
113,"XXXX","red","neutral",1,353.083133698,254,"y","y","y","Neu","Neu",2
114,"BLUE","blue","congruent",1,435.451030731,254,"y","n","n","Neu","Neu",2
115,"XXXX","blue","neutral",1,600.14796257,254,"y","n","y","Neu","Neu",2
116,"XXXX","red","neutral",1,470.634937286,254,"y","y","n","Neu","Neu",2
117,"RED","red","congruent",1,364.987134933,254,"y","n","y","Neu","Neu",2
118,"XXXX","red","neutral",1,376.564025879,254,"y","n","y","Neu","Neu",2
119,"XXXX","blue","neutral",1,505.86104393,254,"y","y","n","Neu","Neu",2
120,"RED","red","congruent",1,447.179079056,254,"y","n","n","Neu","Neu",2
121,"BLUE","red","incongruent",1,611.837863922,254,"y","n","y","Inc","Neu",2
122,"XXXX","blue","neutral",1,388.393878937,254,"y","n","n","Neu","Inc",2
123,"XXXX","blue","neutral",0,458.884000778,254,"y","y","y","Neu","Neu",2
124,"BLUE","blue","congruent",1,458.921909332,254,"y","n","y","Neu","Neu",2
125,"RED","red","congruent",1,400.043964386,254,"y","n","n","Neu","Neu",2
126,"XXXX","blue","neutral",1,729.390859604,254,"y","n","n","Neu","Neu",2
127,"BLUE","red","incongruent",1,576.581001282,254,"y","n","n","Inc","Neu",2
128,"XXXX","red","neutral",1,682.424783707,254,"y","n","y","Neu","Inc",2
129,"BLUE","red","incongruent",1,635.385036469,254,"y","n","y","Inc","Neu",2
130,"RED","blue","incongruent",1,447.158098221,254,"y","n","n","Inc","Inc",2
131,"XXXX","red","neutral",1,576.679944992,254,"y","n","n","Neu","Inc",2
132,"RED","red","congruent",1,447.578907013,254,"y","n","y","Neu","Neu",2
133,"XXXX","blue","neutral",1,459.041118622,254,"y","n","n","Neu","Neu",2
134,"RED","red","congruent",1,694.154977798,254,"y","n","n","Neu","Neu",2
135,"XXXX","blue","neutral",1,776.502847672,254,"y","n","n","Neu","Neu",2
136,"RED","red","congruent",1,529.466152191,254,"y","n","n","Neu","Neu",2
137,"BLUE","red","incongruent",1,423.73919487,254,"y","n","y","Inc","Neu",2
138,"RED","blue","incongruent",1,835.355043411,254,"y","n","n","Inc","Inc",2
139,"XXXX","red","neutral",1,529.504060745,254,"y","n","n","Neu","Inc",2
140,"RED","red","congruent",1,364.850997925,254,"y","n","y","Neu","Neu",2
141,"RED","red","congruent",1,353.170156479,254,"y","y","y","Neu","Neu",2
142,"RED","blue","incongruent",1,564.693212509,254,"y","y","n","Inc","Neu",2
143,"XXXX","blue","neutral",1,623.641014099,254,"y","n","y","Neu","Inc",2
144,"RED","red","congruent",1,447.147846222,254,"y","n","n","Neu","Neu",2
145,"RED","red","congruent",1,447.093963623,254,"y","y","y","Neu","Neu",2
146,"XXXX","blue","neutral",1,411.880016327,254,"y","n","n","Neu","Neu",2
147,"XXXX","blue","neutral",1,388.335943222,254,"y","y","y","Neu","Neu",2
148,"XXXX","red","neutral",1,517.785072327,254,"y","y","n","Neu","Neu",2
149,"XXXX","red","neutral",1,470.659017563,254,"y","y","y","Neu","Neu",2
150,"RED","blue","incongruent",1,741.153001785,254,"y","n","n","Inc","Neu",2
1,"RED","blue","incongruent",1,529.48307991,255,"n","n","n","Inc",NA,2
2,"RED","red","congruent",1,435.473918915,255,"n","y","n","Neu","Inc",2
3,"RED","red","congruent",1,376.669168472,255,"n","y","y","Neu","Neu",2
4,"BLUE","blue","congruent",1,353.036165237,255,"n","n","n","Neu","Neu",2
5,"RED","red","congruent",1,588.421821594,255,"n","n","n","Neu","Neu",2
6,"BLUE","blue","congruent",1,435.432195663,255,"n","n","n","Neu","Neu",2
7,"XXXX","red","neutral",1,494.280815125,255,"n","n","n","Neu","Neu",2
8,"RED","blue","incongruent",1,400.148153305,255,"n","n","n","Inc","Neu",2
9,"XXXX","blue","neutral",1,588.360071182,255,"n","n","y","Neu","Inc",2
10,"XXXX","blue","neutral",1,482.422113419,255,"n","y","y","Neu","Neu",2
11,"BLUE","blue","congruent",1,447.180986404,255,"n","n","y","Neu","Neu",2
12,"XXXX","red","neutral",1,400.435209274,255,"n","n","n","Neu","Neu",2
13,"RED","red","congruent",1,482.447147369,255,"n","n","y","Neu","Neu",2
14,"BLUE","blue","congruent",1,352.995157242,255,"n","n","n","Neu","Neu",2
15,"XXXX","blue","neutral",1,517.776012421,255,"n","n","y","Neu","Neu",2
16,"BLUE","red","incongruent",1,400.108098984,255,"n","n","n","Inc","Neu",2
17,"BLUE","blue","congruent",1,435.412883759,255,"n","y","n","Neu","Inc",2
18,"RED","blue","incongruent",1,388.379812241,255,"n","n","y","Inc","Neu",2
19,"XXXX","blue","neutral",1,870.558023453,255,"n","n","y","Neu","Inc",2
20,"XXXX","red","neutral",1,482.425928116,255,"n","y","n","Neu","Neu",2
21,"XXXX","red","neutral",1,447.176933289,255,"n","y","y","Neu","Neu",2
22,"RED","red","congruent",1,435.480117798,255,"n","n","y","Neu","Neu",2
23,"RED","red","congruent",1,470.700025558,255,"n","y","y","Neu","Neu",2
24,"XXXX","blue","neutral",1,529.525995255,255,"n","n","n","Neu","Neu",2
25,"XXXX","red","neutral",1,541.249990463,255,"n","y","n","Neu","Neu",2
26,"RED","blue","incongruent",1,400.185823441,255,"n","n","n","Inc","Neu",2
27,"RED","blue","incongruent",1,411.745071411,255,"n","y","y","Inc","Inc",2
28,"BLUE","blue","congruent",1,341.329097748,255,"n","n","y","Neu","Inc",2
29,"BLUE","blue","congruent",1,353.144884109,255,"n","y","y","Neu","Neu",2
30,"RED","blue","incongruent",1,635.380029678,255,"n","n","y","Inc","Neu",2
32,"XXXX","red","neutral",1,376.647949219,255,"n","n","n","Neu","Inc",2
33,"BLUE","red","incongruent",1,400.09188652,255,"n","n","y","Inc","Neu",2
34,"RED","red","congruent",1,447.269916534,255,"n","n","y","Neu","Inc",2
35,"XXXX","blue","neutral",1,529.484033585,255,"n","n","n","Neu","Neu",2
37,"BLUE","blue","congruent",1,729.454040527,255,"n","n","y","Neu","Inc",2
38,"RED","blue","incongruent",1,458.885192871,255,"n","n","y","Inc","Neu",2
39,"BLUE","red","incongruent",1,740.218877792,255,"n","n","n","Inc","Inc",2
40,"BLUE","red","incongruent",1,741.16396904,255,"n","y","y","Inc","Inc",2
41,"XXXX","blue","neutral",1,482.497930527,255,"n","n","n","Neu","Inc",2
42,"XXXX","blue","neutral",1,611.770153046,255,"n","y","y","Neu","Neu",2
43,"RED","blue","incongruent",1,447.104215622,255,"n","n","y","Inc","Neu",2
44,"RED","red","congruent",1,423.596858978,255,"n","y","n","Neu","Inc",2
45,"BLUE","red","incongruent",1,388.345956802,255,"n","n","y","Inc","Neu",2
46,"XXXX","red","neutral",1,423.628091812,255,"n","n","y","Neu","Inc",2
47,"BLUE","red","incongruent",1,317.815065384,255,"n","n","y","Inc","Neu",2
48,"XXXX","blue","neutral",1,341.267108917,255,"n","n","n","Neu","Inc",2
49,"XXXX","red","neutral",1,458.937168121,255,"n","y","n","Neu","Neu",2
50,"XXXX","red","neutral",1,411.916971207,255,"n","y","y","Neu","Neu",2
51,"XXXX","red","neutral",1,494.217157364,255,"n","y","y","Neu","Neu",2
52,"RED","blue","incongruent",1,376.976013184,255,"n","n","n","Inc","Neu",2
53,"XXXX","blue","neutral",1,435.36901474,255,"n","n","y","Neu","Inc",2
54,"RED","blue","incongruent",1,400.31504631,255,"n","n","y","Inc","Neu",2
55,"RED","blue","incongruent",1,529.720067978,255,"n","y","y","Inc","Inc",2
56,"RED","red","congruent",1,482.378959656,255,"n","y","n","Neu","Inc",2
57,"BLUE","red","incongruent",1,658.982038498,255,"n","n","y","Inc","Neu",2
58,"XXXX","red","neutral",1,470.773935318,255,"n","n","y","Neu","Inc",2
59,"BLUE","red","incongruent",1,635.309934616,255,"n","n","y","Inc","Neu",2
60,"RED","blue","incongruent",1,505.990982056,255,"n","n","n","Inc","Inc",2
61,"BLUE","blue","congruent",1,529.502868652,255,"n","n","y","Neu","Inc",2
62,"BLUE","red","incongruent",1,658.872127533,255,"n","y","n","Inc","Neu",2
63,"BLUE","blue","congruent",1,435.465812683,255,"n","y","n","Neu","Inc",2
64,"BLUE","red","incongruent",1,494.187116623,255,"n","y","n","Inc","Neu",2
65,"RED","red","congruent",1,564.75186348,255,"n","n","y","Neu","Inc",2
66,"RED","blue","incongruent",1,423.585176468,255,"n","y","n","Inc","Neu",2
67,"RED","blue","incongruent",1,400.362014771,255,"n","y","y","Inc","Inc",2
68,"XXXX","red","neutral",1,458.88710022,255,"n","n","n","Neu","Inc",2
69,"RED","blue","incongruent",1,329.703807831,255,"n","n","n","Inc","Neu",2
70,"XXXX","red","neutral",1,529.480934143,255,"n","n","n","Neu","Inc",2
71,"RED","red","congruent",1,506.016016006,255,"n","n","y","Neu","Neu",2
72,"BLUE","blue","congruent",1,435.422182083,255,"n","n","n","Neu","Neu",2
73,"XXXX","blue","neutral",1,482.563972473,255,"n","n","y","Neu","Neu",2
74,"RED","blue","incongruent",1,364.79306221,255,"n","n","y","Inc","Neu",2
75,"BLUE","red","incongruent",1,423.556089401,255,"n","n","n","Inc","Inc",2
76,"XXXX","blue","neutral",1,364.748001099,255,"n","n","n","Neu","Inc",2
77,"XXXX","blue","neutral",1,458.893060684,255,"n","y","y","Neu","Neu",2
78,"RED","red","congruent",1,682.348966599,255,"n","n","n","Neu","Neu",2
79,"RED","red","congruent",1,600.071907043,255,"n","y","y","Neu","Neu",2
80,"XXXX","blue","neutral",1,317.872047424,255,"n","n","n","Neu","Neu",2
81,"RED","red","congruent",1,423.614025116,255,"n","n","n","Neu","Neu",2
82,"RED","red","congruent",1,505.95498085,255,"n","y","y","Neu","Neu",2
83,"BLUE","red","incongruent",1,423.696994781,255,"n","n","y","Inc","Neu",2
84,"BLUE","blue","congruent",1,329.600095749,255,"n","y","n","Neu","Inc",2
85,"BLUE","blue","congruent",1,423.686981201,255,"n","y","y","Neu","Neu",2
86,"XXXX","red","neutral",1,517.754077911,255,"n","n","n","Neu","Neu",2
87,"XXXX","blue","neutral",1,529.531002045,255,"n","y","n","Neu","Neu",2
88,"XXXX","red","neutral",1,411.76700592,255,"n","y","n","Neu","Neu",2
89,"XXXX","red","neutral",1,564.748048782,255,"n","y","y","Neu","Neu",2
90,"XXXX","blue","neutral",1,482.490062714,255,"n","y","n","Neu","Neu",2
91,"XXXX","red","neutral",1,670.696973801,255,"n","y","n","Neu","Neu",2
92,"RED","blue","incongruent",0,423.638105392,255,"n","n","n","Inc","Neu",2
93,"XXXX","blue","neutral",1,552.918195724,255,"n","n","y","Neu","Inc",2
94,"BLUE","red","incongruent",1,505.990028381,255,"n","n","n","Inc","Neu",2
95,"RED","red","congruent",1,505.917072296,255,"n","n","y","Neu","Inc",2
96,"BLUE","red","incongruent",1,423.624992371,255,"n","n","y","Inc","Neu",2
97,"RED","red","congruent",1,411.847114563,255,"n","n","y","Neu","Inc",2
98,"BLUE","blue","congruent",1,376.598834991,255,"n","n","n","Neu","Neu",2
99,"BLUE","red","incongruent",1,517.7090168,255,"n","y","n","Inc","Neu",2
100,"BLUE","red","incongruent",1,447.168111801,255,"n","y","y","Inc","Inc",2
101,"BLUE","blue","congruent",1,599.86615181,255,"n","y","n","Neu","Inc",2
103,"RED","blue","incongruent",1,1070.62101364,255,"n","n","n","Inc","Inc",2
104,"XXXX","blue","neutral",1,470.658063889,255,"n","n","y","Neu","Inc",2
105,"BLUE","blue","congruent",1,788.305044174,255,"n","n","y","Neu","Neu",2
106,"RED","red","congruent",1,364.799022675,255,"n","n","n","Neu","Neu",2
107,"RED","red","congruent",1,729.496955872,255,"n","y","y","Neu","Neu",2
108,"BLUE","blue","congruent",1,306.056022644,255,"n","n","n","Neu","Neu",2
109,"BLUE","red","incongruent",1,482.421875,255,"n","y","n","Inc","Neu",2
110,"XXXX","blue","neutral",1,505.858898163,255,"n","n","n","Neu","Inc",2
111,"RED","blue","incongruent",1,376.69301033,255,"n","n","y","Inc","Neu",2
112,"RED","red","congruent",1,858.821153641,255,"n","y","n","Neu","Inc",2
113,"RED","red","congruent",1,458.896875381,255,"n","y","y","Neu","Neu",2
114,"BLUE","blue","congruent",1,365.307807922,255,"n","n","n","Neu","Neu",2
115,"BLUE","red","incongruent",1,517.768144608,255,"n","y","n","Inc","Neu",2
116,"XXXX","red","neutral",1,458.853006363,255,"n","n","y","Neu","Inc",2
117,"XXXX","blue","neutral",1,400.098085403,255,"n","y","n","Neu","Neu",2
118,"BLUE","blue","congruent",1,529.668092728,255,"n","n","y","Neu","Neu",2
119,"XXXX","red","neutral",1,505.957841873,255,"n","n","n","Neu","Neu",2
120,"XXXX","red","neutral",1,576.558828354,255,"n","y","y","Neu","Neu",2
121,"RED","red","congruent",1,717.610120773,255,"n","n","y","Neu","Neu",2
122,"BLUE","blue","congruent",1,459.216117859,255,"n","n","n","Neu","Neu",2
123,"RED","red","congruent",1,541.260957718,255,"n","n","n","Neu","Neu",2
124,"BLUE","red","incongruent",1,482.29598999,255,"n","n","y","Inc","Neu",2
125,"RED","blue","incongruent",1,353.091001511,255,"n","n","n","Inc","Inc",2
126,"BLUE","blue","congruent",1,529.557943344,255,"n","n","y","Neu","Inc",2
127,"RED","red","congruent",1,470.601797104,255,"n","n","n","Neu","Neu",2
128,"XXXX","red","neutral",1,600.100040436,255,"n","n","y","Neu","Neu",2
129,"BLUE","blue","congruent",1,400.123119354,255,"n","n","n","Neu","Neu",2
130,"BLUE","blue","congruent",1,706.031084061,255,"n","y","y","Neu","Neu",2
131,"XXXX","blue","neutral",1,470.664978027,255,"n","n","y","Neu","Neu",2
132,"BLUE","red","incongruent",1,694.144010544,255,"n","n","n","Inc","Neu",2
133,"BLUE","red","incongruent",1,635.317087173,255,"n","y","y","Inc","Inc",2
134,"XXXX","blue","neutral",1,459.030151367,255,"n","n","n","Neu","Inc",2
135,"XXXX","red","neutral",1,776.453018188,255,"n","y","n","Neu","Neu",2
136,"XXXX","blue","neutral",1,423.649072647,255,"n","y","n","Neu","Neu",2
137,"RED","blue","incongruent",1,553.08508873,255,"n","n","y","Inc","Neu",2
138,"BLUE","blue","congruent",1,435.363054276,255,"n","n","y","Neu","Inc",2
139,"BLUE","red","incongruent",1,529.700994492,255,"n","y","n","Inc","Neu",2
140,"RED","blue","incongruent",1,458.866834641,255,"n","n","n","Inc","Inc",2
141,"BLUE","blue","congruent",1,411.938905716,255,"n","n","y","Neu","Inc",2
142,"XXXX","blue","neutral",1,400.200128555,255,"n","n","y","Neu","Neu",2
143,"XXXX","red","neutral",1,388.48400116,255,"n","y","n","Neu","Neu",2
144,"RED","blue","incongruent",1,623.543024063,255,"n","n","n","Inc","Neu",2
145,"BLUE","red","incongruent",1,576.696157455,255,"n","n","n","Inc","Inc",2
146,"XXXX","red","neutral",1,424.091100693,255,"n","n","y","Neu","Inc",2
147,"XXXX","red","neutral",1,564.756155014,255,"n","y","y","Neu","Neu",2
148,"XXXX","blue","neutral",1,353.015899658,255,"n","y","n","Neu","Neu",2
149,"BLUE","red","incongruent",1,423.835992813,255,"n","n","n","Inc","Neu",2
150,"RED","red","congruent",1,400.013923645,255,"n","n","y","Neu","Inc",2
1,"RED","red","congruent",1,1129.26197052,256,"y","n","n","Neu",NA,2
2,"BLUE","red","incongruent",1,1446.90608978,256,"y","n","y","Inc","Neu",2
3,"RED","blue","incongruent",1,858.952045441,256,"y","n","n","Inc","Inc",2
4,"BLUE","red","incongruent",1,1270.36905289,256,"y","n","n","Inc","Inc",2
5,"BLUE","red","incongruent",1,1117.65813828,256,"y","y","y","Inc","Inc",2
6,"RED","blue","incongruent",1,1082.40008354,256,"y","n","n","Inc","Inc",2
7,"XXXX","red","neutral",1,1752.58994102,256,"y","n","n","Neu","Inc",2
8,"RED","red","congruent",1,1411.53907776,256,"y","n","y","Neu","Neu",2
9,"XXXX","blue","neutral",1,1199.90801811,256,"y","n","n","Neu","Neu",2
10,"XXXX","red","neutral",1,729.434013367,256,"y","y","n","Neu","Neu",2
11,"RED","blue","incongruent",1,1141.10207558,256,"y","n","n","Inc","Neu",2
12,"RED","blue","incongruent",1,1952.55804062,256,"y","y","y","Inc","Inc",2
13,"XXXX","red","neutral",1,1823.16088676,256,"y","n","n","Neu","Inc",2
14,"RED","blue","incongruent",1,2082.01408386,256,"y","n","n","Inc","Neu",2
15,"RED","red","congruent",1,1399.79195595,256,"y","y","n","Neu","Inc",2
16,"RED","blue","incongruent",1,811.751842499,256,"y","y","n","Inc","Neu",2
17,"RED","red","congruent",1,1376.33514404,256,"y","y","n","Neu","Inc",2
18,"XXXX","blue","neutral",1,905.924081802,256,"y","n","n","Neu","Neu",2
19,"XXXX","blue","neutral",1,552.916049957,256,"y","y","y","Neu","Neu",2
20,"XXXX","blue","neutral",1,717.804908752,256,"y","y","y","Neu","Neu",2
21,"RED","red","congruent",1,729.277133942,256,"y","n","n","Neu","Neu",2
22,"BLUE","blue","congruent",1,682.543992996,256,"y","n","n","Neu","Neu",2
23,"BLUE","red","incongruent",1,1070.46890259,256,"y","y","n","Inc","Neu",2
24,"XXXX","red","neutral",1,776.453018188,256,"y","n","y","Neu","Inc",2
25,"XXXX","red","neutral",1,658.853054047,256,"y","y","y","Neu","Neu",2
26,"RED","red","congruent",1,588.278055191,256,"y","n","y","Neu","Neu",2
27,"RED","blue","incongruent",1,741.110086441,256,"y","y","n","Inc","Neu",2
28,"BLUE","red","incongruent",1,764.719963074,256,"y","n","n","Inc","Inc",2
29,"RED","red","congruent",1,705.852985382,256,"y","n","y","Neu","Inc",2
30,"BLUE","red","incongruent",1,776.526212692,256,"y","n","y","Inc","Neu",2
31,"BLUE","red","incongruent",1,564.760923386,256,"y","y","y","Inc","Inc",2
32,"XXXX","red","neutral",1,682.339191437,256,"y","n","y","Neu","Inc",2
33,"XXXX","red","neutral",1,564.708948135,256,"y","y","y","Neu","Neu",2
34,"BLUE","red","incongruent",1,1082.31806755,256,"y","n","y","Inc","Neu",2
35,"RED","blue","incongruent",1,800.070047379,256,"y","n","n","Inc","Inc",2
36,"BLUE","red","incongruent",1,1834.95402336,256,"y","n","n","Inc","Inc",2
38,"BLUE","red","incongruent",1,1294.03591156,256,"y","y","y","Inc","Inc",2
39,"XXXX","red","neutral",1,1011.82699203,256,"y","n","y","Neu","Inc",2
40,"BLUE","blue","congruent",1,1035.14504433,256,"y","n","n","Neu","Neu",2
42,"XXXX","blue","neutral",1,823.532104492,256,"y","n","y","Neu","Neu",2
43,"BLUE","red","incongruent",1,1564.55183029,256,"y","n","n","Inc","Neu",2
44,"RED","red","congruent",1,1070.50919533,256,"y","n","y","Neu","Inc",2
45,"BLUE","blue","congruent",1,1258.66508484,256,"y","n","n","Neu","Neu",2
46,"BLUE","blue","congruent",1,1541.13101959,256,"y","y","y","Neu","Neu",2
47,"XXXX","blue","neutral",1,799.960851669,256,"y","n","y","Neu","Neu",2
48,"BLUE","blue","congruent",1,1188.13586235,256,"y","n","y","Neu","Neu",2
49,"RED","blue","incongruent",1,1211.73501015,256,"y","n","y","Inc","Neu",2
50,"XXXX","blue","neutral",1,823.352098465,256,"y","n","y","Neu","Inc",2
51,"XXXX","red","neutral",1,941.134929657,256,"y","y","n","Neu","Neu",2
52,"XXXX","blue","neutral",1,1270.41101456,256,"y","y","n","Neu","Neu",2
53,"XXXX","red","neutral",1,1423.39205742,256,"y","y","n","Neu","Neu",2
54,"XXXX","red","neutral",1,1999.69506264,256,"y","y","y","Neu","Neu",2
55,"XXXX","red","neutral",1,894.061803818,256,"y","y","y","Neu","Neu",2
56,"BLUE","red","incongruent",1,1141.07608795,256,"y","n","y","Inc","Neu",2
57,"BLUE","blue","congruent",1,623.66104126,256,"y","y","n","Neu","Inc",2
58,"RED","blue","incongruent",1,1423.38490486,256,"y","n","y","Inc","Neu",2
59,"XXXX","blue","neutral",1,647.208929062,256,"y","n","y","Neu","Inc",2
60,"RED","red","congruent",1,999.952793121,256,"y","n","n","Neu","Neu",2
61,"RED","red","congruent",1,1223.39701653,256,"y","y","y","Neu","Neu",2
62,"RED","blue","incongruent",1,1141.1190033,256,"y","y","n","Inc","Neu",2
63,"BLUE","blue","congruent",1,647.100925446,256,"y","n","y","Neu","Inc",2
64,"RED","blue","incongruent",1,1035.24494171,256,"y","n","y","Inc","Neu",2
65,"RED","red","congruent",1,964.65587616,256,"y","y","n","Neu","Inc",2
66,"BLUE","red","incongruent",1,1235.25214195,256,"y","n","y","Inc","Neu",2
67,"RED","blue","incongruent",1,847.013950348,256,"y","n","n","Inc","Inc",2
68,"XXXX","red","neutral",1,905.801057816,256,"y","n","n","Neu","Inc",2
69,"BLUE","red","incongruent",1,623.54016304,256,"y","n","y","Inc","Neu",2
70,"RED","blue","incongruent",1,647.220134735,256,"y","n","n","Inc","Inc",2
